stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
0333,0333,"Hurontario St At Mineola Rd",,,  43.561387, -79.590493,,,0,,America/Toronto,1,,
0334,0334,"Hurontario St At Mineola Rd",,,  43.561618, -79.590277,,,0,,America/Toronto,1,,
0335,0335,"Hurontario St At Inglewood Dr",,,  43.559334, -79.587557,,,0,,America/Toronto,1,,
0336,0336,"Hurontario St At Park St",,,  43.556737, -79.583606,,,0,,America/Toronto,1,,
0337,0337,"Hurontario St At Park St",,,  43.556475, -79.583575,,,0,,America/Toronto,1,,
0338,0338,"Winston Churchill Blvd At Upper Middle Rd",,,  43.513486, -79.669241,,,0,,America/Toronto,1,,
0339,0339,"Hurontario St At Lakeshore Rd",,,  43.555422, -79.582139,,,0,,America/Toronto,1,,
0340,0340,"Eglinton Ave At Forum Dr",,,  43.611584, -79.647849,,,0,,America/Toronto,1,,
0341,0341,"Ann St At Park St",,,  43.556118, -79.584537,,,0,,America/Toronto,1,,
0342,0342,"Port Credit Go Station Platform 6",,,  43.555514, -79.587411,,,0,,America/Toronto,1,,6
0344,0344,"Port Credit Go Station Platform 5",,,  43.555683, -79.587259,,,0,,America/Toronto,1,,5
0345,0345,"Elizabeth St At Park St",,,  43.554398, -79.586719,,,0,,America/Toronto,1,,
0346,0346,"Winston Churchill Blvd At Aquitaine Ave",,,  43.582313, -79.763237,,,0,,America/Toronto,1,,
0348,0348,"Port Credit Go Station Platform 8",,,  43.555319, -79.587626,,,0,,America/Toronto,1,,8
0349,0349,"Burnhamthorpe Rd East Of Glen Erin Dr",,,  43.543465, -79.689305,,,0,,America/Toronto,1,,
0350,0350,"Burnhamthorpe Rd At South Common Crt",,,  43.544066, -79.687509,,,0,,America/Toronto,1,,
0351,0351,"Meadowvale Blvd At Mississauga Rd",,,  43.611933, -79.755480,,,0,,America/Toronto,1,,
0352,0352,"Battleford Rd At Edenwood Dr",,,  43.578269, -79.759790,,,0,,America/Toronto,1,,
0353,0353,"Lakeshore Rd At Elmwood Ave",,,  43.557031, -79.579737,,,0,,America/Toronto,1,,
0354,0354,"Lakeshore Rd At Cumberland Dr",,,  43.558745, -79.577876,,,0,,America/Toronto,1,,
0355,0355,"Lakeshore Rd At Hiawatha Pky",,,  43.560452, -79.576090,,,0,,America/Toronto,1,,
0356,0356,"Lakeshore Rd At Wenonah Dr",,,  43.562043, -79.574406,,,0,,America/Toronto,1,,
0357,0357,"Lakeshore Rd At Shaw Dr",,,  43.563988, -79.572292,,,0,,America/Toronto,1,,
0358,0358,"Lakeshore Rd At Shaw Dr",,,  43.564462, -79.572188,,,0,,America/Toronto,1,,
0359,0359,"Lakeshore Rd At Wenonah Dr",,,  43.562322, -79.574424,,,0,,America/Toronto,1,,
0360,0360,"Lakeshore Rd At Mohawk Ave",,,  43.560776, -79.576070,,,0,,America/Toronto,1,,
0361,0361,"Lakeshore Rd At Cumberland Dr",,,  43.559042, -79.577857,,,0,,America/Toronto,1,,
0362,0362,"Lakeshore Rd At Woodlawn Ave",,,  43.557976, -79.578972,,,0,,America/Toronto,1,,
0363,0363,"Lakeshore Rd At Hurontario St",,,  43.555107, -79.582134,,,0,,America/Toronto,1,,
0364,0364,"City Centre Transit Terminal Platform H",,,  43.593666, -79.646318,,,0,,America/Toronto,1,,H
0365,0365,"Cawthra Rd At South Service Rd",,,  43.580447, -79.580945,,,0,,America/Toronto,1,,
0366,0366,"Cawthra Rd At Arbor Rd",,,  43.577037, -79.576789,,,0,,America/Toronto,1,,
0367,0367,"Atwater Ave West Of Cawthra Rd",,,  43.574386, -79.573620,,,0,,America/Toronto,1,,
0368,0368,"Atwater Ave At Delwood Pl",,,  43.572956, -79.575139,,,0,,America/Toronto,1,,
0369,0369,"Atwater Ave At Claredale Rd",,,  43.570142, -79.577695,,,0,,America/Toronto,1,,
0370,0370,"Atwater Ave At Canterbury Rd",,,  43.569377, -79.578456,,,0,,America/Toronto,1,,
0371,0371,"Atwater Ave At Mineola Gdns",,,  43.567922, -79.580199,,,0,,America/Toronto,1,,
0372,0372,"Mineola Rd At Lochlin Trail",,,  43.567694, -79.584291,,,0,,America/Toronto,1,,
0373,0373,"Mineola Rd At Broadmoor Ave",,,  43.566903, -79.585164,,,0,,America/Toronto,1,,
0374,0374,"Mineola Rd At Crossfield Bend",,,  43.564744, -79.587480,,,0,,America/Toronto,1,,
0375,0375,"Mineola Rd At Wilson Ave",,,  43.563385, -79.588973,,,0,,America/Toronto,1,,
0376,0376,"Mineola Rd At Hurontario St",,,  43.562008, -79.590466,,,0,,America/Toronto,1,,
0377,0377,"Lakeshore Rd At Stavebank Rd",,,  43.552351, -79.585034,,,0,,America/Toronto,1,,
0378,0378,"Lakeshore Rd West Of Stavebank Rd",,,  43.551481, -79.585983,,,0,,America/Toronto,1,,
0379,0379,"Rexdale Blvd At Humberwood Blvd",,,  43.720226, -79.612764,,,0,,America/Toronto,2,,
0380,0380,"Mineola Rd At Oakes Dr",,,  43.563960, -79.588130,,,0,,America/Toronto,1,,
0381,0381,"Mineola Rd At Broadmoor Ave",,,  43.566652, -79.585231,,,0,,America/Toronto,1,,
0382,0382,"Mineola Rd At Lochlin Trail",,,  43.567487, -79.584320,,,0,,America/Toronto,1,,
0384,0384,"Atwater Ave At Canterbury Rd",,,  43.569135, -79.578499,,,0,,America/Toronto,1,,
0385,0385,"Atwater Ave At Claredale Rd",,,  43.569926, -79.577700,,,0,,America/Toronto,1,,
0386,0386,"Atwater Ave At Delwood Pl",,,  43.572758, -79.575181,,,0,,America/Toronto,1,,
0387,0387,"Cawthra Rd At Atwater Ave",,,  43.575132, -79.573490,,,0,,America/Toronto,1,,
0392,0392,"Grossbeak Dr At Prairie Circle",,,  43.562163, -79.753373,,,0,,America/Toronto,1,,
0393,0393,"Grossbeak Dr At Osprey Blvd",,,  43.564297, -79.757576,,,0,,America/Toronto,1,,
0394,0394,"Osprey Blvd At Snowflake Lane",,,  43.567642, -79.759615,,,0,,America/Toronto,1,,
0395,0395,"Osprey Blvd At Longspur Rd",,,  43.570653, -79.763228,,,0,,America/Toronto,1,,
0396,0396,"Osprey Blvd At Warbler Lane",,,  43.571600, -79.764222,,,0,,America/Toronto,1,,
0397,0397,"Trelawny Cir At Osprey Blvd",,,  43.571073, -79.768025,,,0,,America/Toronto,1,,
0398,0398,"Trelawny Cir At Mount Carmel Secondary School",,,  43.573894, -79.773230,,,0,,America/Toronto,1,,
0399,0399,"Britannia Rd At Long Valley Rd",,,  43.566136, -79.747025,,,0,,America/Toronto,1,,
0400,0400,"North Service Rd At Annapolis Ave",,,  43.585322, -79.581970,,,0,,America/Toronto,2,,
0401,0401,"Britannia Rd East Of Queen St",,,  43.588637, -79.721783,,,0,,America/Toronto,1,,
0402,0402,"North Service Rd At Insley Rd",,,  43.589919, -79.576459,,,0,,America/Toronto,2,,
0403,0403,"North Service Rd At Stanfield Rd",,,  43.592844, -79.573300,,,0,,America/Toronto,2,,
0404,0404,"Britannia Rd At River Grove Ave",,,  43.594790, -79.714889,,,0,,America/Toronto,1,,
0405,0405,"North Service Rd At Harvest Dr",,,  43.595431, -79.570515,,,0,,America/Toronto,2,,
0408,0408,"Lakeshore Rd At Dixie Rd",,,  43.584065, -79.551368,,,0,,America/Toronto,1,,
0409,0409,"North Service Rd At Harvest Dr",,,  43.595687, -79.570518,,,0,,America/Toronto,1,,
0410,0410,"North Service Rd At Tolman Rd",,,  43.594141, -79.572137,,,0,,America/Toronto,1,,
0411,0411,"North Service Rd At Stanfield Rd",,,  43.591957, -79.574489,,,0,,America/Toronto,1,,
0412,0412,"North Service Rd At Insley Rd",,,  43.590090, -79.576531,,,0,,America/Toronto,1,,
0413,0413,"North Service Rd At Redan Dr",,,  43.587398, -79.579444,,,0,,America/Toronto,1,,
0414,0414,"North Service Rd At Annapolis Ave",,,  43.585431, -79.582042,,,0,,America/Toronto,1,,
0415,0415,"North Service Rd At Cawthra Rd",,,  43.585388, -79.585846,,,0,,America/Toronto,1,,
0416,0416,"Cawthra Rd At Cawthra Park Secondary School",,,  43.576087, -79.574929,,,0,,America/Toronto,1,,
0418,0418,"Lisgar Dr At Yarrow Ave",,,  43.573697, -79.780071,,,0,,America/Toronto,1,,
0419,0419,"Lisgar Dr At Allcroft Rd",,,  43.576047, -79.782636,,,0,,America/Toronto,1,,
0420,0420,"Ogden Ave At Halliday Ave",,,  43.582869, -79.567201,,,0,,America/Toronto,1,,
0422,0422,"Queensway West Of The West Mall",,,  43.608518, -79.569120,,,0,,America/Toronto,2,,
0423,0423,"Dixie Rd At Kendall Rd",,,  43.601756, -79.573419,,,0,,America/Toronto,1,,
0424,0424,"Dixie Rd At Primate Rd",,,  43.600342, -79.571370,,,0,,America/Toronto,1,,
0426,0426,"Dixie Mall Bus Terminal Platform B",,,  43.594015, -79.564978,,,0,,America/Toronto,1,,B
0427,0427,"South Service Rd At Haig Blvd",,,  43.592575, -79.572962,,,0,,America/Toronto,1,,
0428,0428,"South Service Rd At Dixie Mall North Access",,,  43.594006, -79.571173,,,0,,America/Toronto,1,,
0429,0429,"Ogden Ave At South Service Rd",,,  43.589219, -79.576044,,,0,,America/Toronto,1,,
0430,0430,"Ogden Ave At Strathy Ave",,,  43.585873, -79.571267,,,0,,America/Toronto,1,,
0431,0431,"Ogden Ave South Of Strathy Ave",,,  43.584352, -79.569285,,,0,,America/Toronto,1,,
0432,0432,"Ogden Ave At Atwater Ave",,,  43.581761, -79.565692,,,0,,America/Toronto,1,,
0433,0433,"Ogden Ave At Pelham Ave",,,  43.580652, -79.564145,,,0,,America/Toronto,1,,
0434,0434,"Ogden Ave At Lakeshore Rd",,,  43.577323, -79.559382,,,0,,America/Toronto,1,,
0435,0435,"Lakeshore Rd At Beechwood Ave",,,  43.566051, -79.570129,,,0,,America/Toronto,1,,
0436,0436,"Lakeshore Rd At Hampton Cres",,,  43.568251, -79.567585,,,0,,America/Toronto,1,,
0437,0437,"Lakeshore Rd At Cawthra Rd",,,  43.569640, -79.566326,,,0,,America/Toronto,1,,
0438,0438,"Lakeshore Rd At East Ave",,,  43.572127, -79.563592,,,0,,America/Toronto,1,,
0439,0439,"Lakeshore Rd At Lakefront Promenade",,,  43.574810, -79.560742,,,0,,America/Toronto,1,,
0440,0440,"Lakeshore Rd At Strathy Ave",,,  43.577405, -79.558042,,,0,,America/Toronto,1,,
0441,0441,"Lakeshore Rd At Haig Blvd",,,  43.580000, -79.555317,,,0,,America/Toronto,1,,
0442,0442,"Lakeshore Rd East Of Orchard Rd",,,  43.581350, -79.553836,,,0,,America/Toronto,1,,
0443,0443,"Lakeshore Rd At Dixie Rd",,,  43.584007, -79.551060,,,0,,America/Toronto,1,,
0444,0444,"Lakeshore Rd East Of Deta Rd",,,  43.586122, -79.548878,,,0,,America/Toronto,1,,
0445,0445,"Lakeshore Rd East Of Island Rd",,,  43.587750, -79.547328,,,0,,America/Toronto,1,,
0446,0446,"Long Branch Go Station Platform A",,,  43.591754, -79.544281,,,0,,America/Toronto,1,,A
0447,0447,"Lakeshore Rd West Of Forty-Third St",,,  43.587317, -79.548139,,,0,,America/Toronto,1,,
0448,0448,"Lakeshore Rd At Deta Rd",,,  43.585921, -79.549354,,,0,,America/Toronto,1,,
0449,0449,"Ogden Ave At Delco Ave",,,  43.583688, -79.567913,,,0,,America/Toronto,1,,
0450,0450,"Lakeshore Rd West Of Fergus Ave",,,  43.581818, -79.553812,,,0,,America/Toronto,1,,
0451,0451,"Lakeshore Rd At Haig Blvd",,,  43.580058, -79.555601,,,0,,America/Toronto,1,,
0452,0452,"Lakeshore Rd At Ogden Ave",,,  43.577197, -79.558666,,,0,,America/Toronto,1,,
0453,0453,"Lakeshore Rd At Alexandra Ave",,,  43.574816, -79.561163,,,0,,America/Toronto,1,,
0454,0454,"Lakeshore Rd At East Ave",,,  43.572577, -79.563544,,,0,,America/Toronto,1,,
0455,0455,"Lakeshore Rd At Cawthra Rd",,,  43.569694, -79.566611,,,0,,America/Toronto,1,,
0456,0456,"Lakeshore Rd At Hampton Cres",,,  43.568214, -79.568218,,,0,,America/Toronto,1,,
0457,0457,"Lakeshore Rd At Beechwood Ave",,,  43.566817, -79.569760,,,0,,America/Toronto,1,,
0458,0458,"Dixie Rd At Kendall Rd",,,  43.601328, -79.572277,,,0,,America/Toronto,1,,
0461,0461,"Dixie Mall Bus Terminal Platform A",,,  43.593809, -79.564646,,,0,,America/Toronto,1,,A
0462,0462,"South Service Rd At Haig Blvd",,,  43.592252, -79.573056,,,0,,America/Toronto,1,,
0463,0463,"South Service Rd At Applewood Rd",,,  43.591170, -79.574313,,,0,,America/Toronto,1,,
0464,0464,"Ogden Ave At South Service Rd",,,  43.589408, -79.576015,,,0,,America/Toronto,1,,
0465,0465,"Ogden Ave North Of Strathy Ave",,,  43.586667, -79.572103,,,0,,America/Toronto,1,,
0466,0466,"Ogden Ave At Strathy Ave",,,  43.585723, -79.570812,,,0,,America/Toronto,1,,
0467,0467,"Ogden Ave At Atwater Ave",,,  43.581729, -79.565346,,,0,,America/Toronto,1,,
0468,0468,"Ogden Ave At Pelham Ave",,,  43.580629, -79.563786,,,0,,America/Toronto,1,,
0469,0469,"Ogden Ave At Gardner Ave",,,  43.578080, -79.560131,,,0,,America/Toronto,1,,
0470,0470,"South Service Rd At Dixie Mall Access",,,  43.593641, -79.571268,,,0,,America/Toronto,1,,
0471,0471,"Lakeshore Rd At Forty-Third St",,,  43.589712, -79.545819,,,0,,America/Toronto,1,,
0472,0472,"Lakeshore Rd At Forty-First St",,,  43.590345, -79.545025,,,0,,America/Toronto,1,,
0477,0477,"City Centre Transit Terminal Platform E",,,  43.593809, -79.646228,,,0,,America/Toronto,1,,E
0479,0479,"Terry Fox Way At Preston Manor Dr",,,  43.599062, -79.689833,,,0,,America/Toronto,1,,
0480,0480,"Rathburn Rd At City Centre Dr",,,  43.597070, -79.644061,,,0,,America/Toronto,1,,
0481,0481,"City Centre Dr At Square One Dr",,,  43.596309, -79.642666,,,0,,America/Toronto,1,,
0482,0482,"Eglinton Ave At Hurontario St",,,  43.607256, -79.652717,,,0,,America/Toronto,1,,
0483,0483,"Terry Fox Way At Preston Manor Dr",,,  43.599221, -79.690313,,,0,,America/Toronto,1,,
0484,0484,"Hadwen Rd At 2075 Hawden Rd",,,  43.522006, -79.655015,,,0,,America/Toronto,1,,
0485,0485,"Speakman Dr At Hadwen Rd",,,  43.521931, -79.657570,,,0,,America/Toronto,1,,
0486,0486,"Speakman Dr South Of Sheridan Park Dr",,,  43.515800, -79.669477,,,0,,America/Toronto,1,,
0487,0487,"Speakman Dr At 2660 Speakman Dr",,,  43.513592, -79.666197,,,0,,America/Toronto,1,,
0489,0489,"Speakman Dr South Of Sheridan Park Dr",,,  43.516026, -79.669571,,,0,,America/Toronto,2,,
0490,0490,"University Of Toronto At Mississauga Campus",,,  43.547872, -79.663841,,,0,,America/Toronto,1,,
0491,0491,"Cawthra Rd At Queensway",,,  43.589530, -79.592388,,,0,,America/Toronto,1,,
0493,0493,"Cawthra Rd At Arbor Crt",,,  43.577651, -79.577130,,,0,,America/Toronto,1,,
0494,0494,"Winterton Way At Astwell Ave",,,  43.597295, -79.674050,,,0,,America/Toronto,1,,
0496,0496,"Cawthra Rd At South Service Rd",,,  43.580408, -79.580661,,,0,,America/Toronto,1,,
0497,0497,"Cawthra Rd At North Service Rd",,,  43.585606, -79.586683,,,0,,America/Toronto,1,,
0498,0498,"Cawthra Rd At Tedwyn Dr",,,  43.586799, -79.588525,,,0,,America/Toronto,1,,
0499,0499,"Cawthra Rd At Melton Dr",,,  43.587854, -79.590099,,,0,,America/Toronto,1,,
0500,0500,"Leanne Blvd At Erin Mills Pky",,,  43.526899, -79.653174,,,0,,America/Toronto,1,,
0501,0501,"Dundas St At Woodchester Dr",,,  43.527646, -79.676134,,,0,,America/Toronto,1,,
0502,0502,"Erin Mills Pky South Of Leanne Blvd",,,  43.526437, -79.651300,,,0,,America/Toronto,1,,
0503,0503,"Erin Mills Pky At Sheridan Centre",,,  43.529004, -79.654448,,,0,,America/Toronto,1,,
0504,0504,"Erin Mills Pky At Lincoln Green Way",,,  43.530422, -79.656639,,,0,,America/Toronto,1,,
0505,0505,"Sheridan Park Dr At Fifth Line West",,,  43.528950, -79.659015,,,0,,America/Toronto,1,,
0506,0506,"Sheridan Park Dr West Of Fifth Line West",,,  43.527295, -79.660698,,,0,,America/Toronto,1,,
0507,0507,"Homelands Dr At Pyramid Cres",,,  43.525265, -79.662698,,,0,,America/Toronto,1,,
0508,0508,"Homelands Dr At Woking Cres",,,  43.525764, -79.666065,,,0,,America/Toronto,1,,
0509,0509,"Homelands Dr West Of Woking Cres",,,  43.524173, -79.667870,,,0,,America/Toronto,1,,
0510,0510,"Homelands Dr At Vineland Rd",,,  43.523063, -79.669144,,,0,,America/Toronto,1,,
0511,0511,"Homelands Dr At Barcella Cres",,,  43.521484, -79.671196,,,0,,America/Toronto,1,,
0512,0512,"Thorn Lodge Dr At Barnstone Cres",,,  43.521090, -79.674471,,,0,,America/Toronto,1,,
0513,0513,"Thorn Lodge Dr At Winthrop Cres",,,  43.523462, -79.674852,,,0,,America/Toronto,1,,
0514,0514,"Speakman Dr At 2699 Speakman Dr",,,  43.513812, -79.666576,,,0,,America/Toronto,2,,
0515,0515,"Hadwen Rd North Of North Sheridan Way",,,  43.520871, -79.653083,,,0,,America/Toronto,1,,
0516,0516,"Woodchester Dr At Thorn Lodge Dr",,,  43.525504, -79.674659,,,0,,America/Toronto,1,,
0517,0517,"Woodchester Dr At Dundas St",,,  43.526474, -79.675999,,,0,,America/Toronto,1,,
0518,0518,"Speakman Dr At Hadwen Rd",,,  43.522143, -79.657471,,,0,,America/Toronto,1,,
0519,0519,"Glen Erin Dr At Quails Run",,,  43.570094, -79.732776,,,0,,America/Toronto,1,,
0520,0520,"Dundas St At Nanticoke Rd",,,  43.544687, -79.654990,,,0,,America/Toronto,1,,
0521,0521,"Glen Erin Dr At Bell Harbour Dr",,,  43.572990, -79.735725,,,0,,America/Toronto,1,,
0522,0522,"Dundas St East Of Liruma Rd",,,  43.531576, -79.671865,,,0,,America/Toronto,1,,
0523,0523,"Dundas St At Dunwin Dr",,,  43.533070, -79.670248,,,0,,America/Toronto,1,,
0524,0524,"Dundas St At Fifth Line West",,,  43.535327, -79.667661,,,0,,America/Toronto,1,,
0525,0525,"Speakman Dr At 2650 Speakman Dr",,,  43.513937, -79.664124,,,0,,America/Toronto,1,,
0526,0526,"Erin Mills Pky At Leanne Blvd",,,  43.527573, -79.652978,,,0,,America/Toronto,1,,
0527,0527,"The Collegeway At Ridgeway Dr",,,  43.523851, -79.704034,,,0,,America/Toronto,1,,
0529,0529,"Lakeshore Rd At Avonhead Rd",,,  43.492322, -79.618295,,,0,,America/Toronto,2,,
0530,0530,"Speakman Dr At Flavelle Blvd",,,  43.519352, -79.659834,,,0,,America/Toronto,1,,
0531,0531,"Erin Mills Pky At Sheridan Centre",,,  43.529041, -79.655126,,,0,,America/Toronto,1,,
0532,0532,"Glen Erin Dr At Britannia Rd",,,  43.574665, -79.738300,,,0,,America/Toronto,1,,
0533,0533,"Meadowvale Blvd East Of West Credit Ave",,,  43.610878, -79.757014,,,0,,America/Toronto,1,,
0535,0535,"Dundas St East Of Erin Mills Pky",,,  43.537488, -79.665201,,,0,,America/Toronto,1,,
0536,0536,"Dundas St At Sir Johns Homestead",,,  43.539798, -79.662649,,,0,,America/Toronto,1,,
0537,0537,"Dundas St At Mississauga Rd",,,  43.541805, -79.660315,,,0,,America/Toronto,1,,
0539,0539,"Meadowvale Blvd At Financial Dr",,,  43.614202, -79.751356,,,0,,America/Toronto,1,,
0540,0540,"Glen Erin Dr At Peacock Dr",,,  43.572801, -79.735854,,,0,,America/Toronto,1,,
0541,0541,"Glen Erin Dr At Quails Run",,,  43.570742, -79.733543,,,0,,America/Toronto,1,,
0544,0544,"Matheson Blvd At Heatherleigh Ave",,,  43.605591, -79.693349,,,0,,America/Toronto,1,,
0545,0545,"Erin Mills Pky South Of Dundas St",,,  43.536215, -79.665643,,,0,,America/Toronto,1,,
0546,0546,"Glen Erin Dr At Thomas St",,,  43.565717, -79.728620,,,0,,America/Toronto,1,,
0548,0548,"Dundas St At Winston Churchill Blvd",,,  43.523208, -79.680884,,,0,,America/Toronto,1,,
0549,0549,"Woodchester Dr At Dundas St",,,  43.526359, -79.676162,,,0,,America/Toronto,1,,
0550,0550,"Woodchester Dr At Thorn Lodge Dr",,,  43.525350, -79.674637,,,0,,America/Toronto,1,,
0551,0551,"Thorn Lodge Dr At Winthrop Cres",,,  43.523500, -79.674987,,,0,,America/Toronto,1,,
0552,0552,"Thorn Lodge Dr At Barnstone Cres",,,  43.521110, -79.674705,,,0,,America/Toronto,1,,
0553,0553,"Homelands Dr At Barcella Cres",,,  43.521375, -79.671148,,,0,,America/Toronto,1,,
0554,0554,"Homelands Dr At Vineland Rd",,,  43.522847, -79.669198,,,0,,America/Toronto,1,,
0555,0555,"Homelands Dr East Of  Barcella Cres",,,  43.524127, -79.667735,,,0,,America/Toronto,1,,
0556,0556,"Homelands Dr At Woking Cres",,,  43.525558, -79.666156,,,0,,America/Toronto,1,,
0557,0557,"Homelands Dr At Pyramid Cres",,,  43.525186, -79.662861,,,0,,America/Toronto,1,,
0558,0558,"Sheridan Park Dr East Of Speakman Dr",,,  43.527221, -79.660539,,,0,,America/Toronto,1,,
0559,0559,"Sheridan Park Dr At Fifth Line West",,,  43.529129, -79.658541,,,0,,America/Toronto,1,,
0560,0560,"Erin Mills Pky At Sheridan Park Dr",,,  43.530022, -79.656625,,,0,,America/Toronto,1,,
0563,0563,"Sheridan Centre Bus Terminal Platform B",,,  43.530097, -79.651676,,,0,,America/Toronto,1,,B
0564,0564,"Lincoln Green Way At Lincoln Green Way",,,  43.531880, -79.654730,,,0,,America/Toronto,1,,
0565,0565,"Fowler Dr At Roche Crt",,,  43.528037, -79.651846,,,0,,America/Toronto,1,,
0566,0566,"Erin Mills Pky At Fowler Dr",,,  43.527844, -79.652719,,,0,,America/Toronto,1,,
0567,0567,"Leanne Blvd At North Sheridan Way",,,  43.524186, -79.651595,,,0,,America/Toronto,1,,
0568,0568,"Leanne Blvd North Of North Sheridan Way",,,  43.524419, -79.651926,,,0,,America/Toronto,1,,
0569,0569,"Leanne Blvd At Fifth Line West",,,  43.526092, -79.653196,,,0,,America/Toronto,1,,
0570,0570,"Glen Erin Dr South Of Thomas St",,,  43.563845, -79.725527,,,0,,America/Toronto,1,,
0571,0571,"Glen Erin Dr At Duncairn Dr",,,  43.562698, -79.723521,,,0,,America/Toronto,1,,
0572,0572,"Glen Erin Dr At Middlebury Dr",,,  43.560535, -79.721115,,,0,,America/Toronto,1,,
0573,0573,"Glen Erin Dr At Erin Centre Blvd",,,  43.558468, -79.718842,,,0,,America/Toronto,1,,
0574,0574,"Aimco Blvd At Dixie Rd",,,  43.638030, -79.625182,,,0,,America/Toronto,1,,
0575,0575,"Viscount Station Toronto Airport",,,  43.689879, -79.615523,,,0,,America/Toronto,1,,
0576,0576,"Matheson Blvd At Bradco Blvd",,,  43.638573, -79.634483,,,0,,America/Toronto,1,,
0577,0577,"Living Arts Dr At Prince Of Wales Dr",,,  43.589822, -79.647759,,,0,,America/Toronto,1,,
0579,0579,"Lincoln Green Way East Of Erin Mills Pky",,,  43.531327, -79.655943,,,0,,America/Toronto,1,,
0581,0581,"Lakeshore Rd At Johnsons Lane",,,  43.521959, -79.617867,,,0,,America/Toronto,1,,
0583,0583,"Winston Churchill Blvd At Homelands Dr",,,  43.518886, -79.676107,,,0,,America/Toronto,1,,
0584,0584,"Burnhamthorpe Rd At Living Arts Dr",,,  43.586510, -79.643348,,,0,,America/Toronto,1,,
0585,0585,"Burnhamthorpe Rd At Duke Of York Blvd",,,  43.587935, -79.641608,,,0,,America/Toronto,1,,
0586,0586,"Burnhamthorpe Rd At Duke Of York Blvd",,,  43.588550, -79.641463,,,0,,America/Toronto,1,,
0587,0587,"Burnhamthorpe Rd At Kariya Dr",,,  43.591147, -79.637814,,,0,,America/Toronto,1,,
0588,0588,"Burnhamthorpe Rd At Kariya Gate",,,  43.591678, -79.637785,,,0,,America/Toronto,1,,
0590,0590,"Bristol Rd At Trailwood Dr",,,  43.615936, -79.658933,,,0,,America/Toronto,1,,
